time,value
2016-07-20 02:07:18,40.78733766233766
2016-07-20 03:16:22,63.51461038961038
2016-07-20 04:25:25,95.98214285714286
2016-07-20 05:34:28,115.46266233766234
2016-07-20 06:43:31,131.69642857142858
2016-07-20 07:52:34,141.43668831168833
2016-07-20 10:10:41,170.65746753246754
2016-07-20 11:19:44,196.6314935064935
2016-07-20 12:28:47,209.6185064935065
2016-07-20 13:37:50,248.57954545454544
2016-07-20 14:46:53,261.56655844155847
2016-07-20 17:05:00,281.04707792207796
2016-07-20 19:23:06,310.26785714285717
2016-07-20 20:32:09,339.4886363636364
2016-07-20 22:50:15,358.96915584415586
2016-07-21 01:08:22,375.20292207792204
2016-07-21 02:17:25,388.18993506493507
2016-07-21 03:26:28,410.9172077922078
2016-07-21 04:35:31,423.9042207792208
2016-07-21 06:53:37,436.89123376623377
2016-07-21 09:11:44,462.8652597402597
2016-07-21 10:20:47,482.3457792207792
2016-07-21 11:29:50,501.8262987012987
2016-07-21 13:47:56,511.5665584415584
2016-07-21 14:57:00,531.047077922078
2016-07-21 16:06:03,540.7873376623377
2016-07-21 18:24:09,560.2678571428571
2016-07-21 19:33:12,582.9951298701299
2016-07-21 23:00:22,605.7224025974026
2016-07-22 01:18:28,631.6964285714286
2016-07-22 02:27:31,641.4366883116883
2016-07-22 03:36:34,657.6704545454546
2016-07-22 05:54:41,683.6444805194806
2016-07-22 07:03:44,693.3847402597403
2016-07-22 08:12:47,699.8782467532467
2016-07-22 10:30:53,719.3587662337662
2016-07-22 11:39:56,742.086038961039
2016-07-22 12:49:00,748.5795454545454
2016-07-22 15:07:06,758.3198051948052
2016-07-22 16:16:09,774.5535714285714
2016-07-22 17:25:12,781.047077922078
2016-07-22 18:34:15,790.7873376623377
2016-07-22 19:43:18,803.7743506493507
2016-07-22 22:01:25,816.7613636363636
2016-07-22 23:10:28,823.2548701298701
2016-07-23 00:19:31,832.9951298701299
2016-07-23 01:28:34,845.9821428571429
2016-07-23 02:37:37,852.4756493506493
2016-07-23 03:46:41,858.9691558441559
2016-07-23 04:55:44,862.215909090909
2016-07-23 06:04:47,868.7094155844156
2016-07-23 07:13:50,881.6964285714286
2016-07-23 08:22:53,888.1899350649351
2016-07-23 09:31:56,897.9301948051948
2016-07-23 10:41:00,904.4237012987013
2016-07-23 11:50:03,914.163961038961
2016-07-23 12:59:06,923.9042207792207
2016-07-23 14:08:09,930.3977272727273
2016-07-23 15:17:12,936.8912337662338
2016-07-23 16:26:15,943.3847402597403
2016-07-23 17:35:18,949.8782467532467
2016-07-23 18:44:22,953.125
2016-07-23 19:53:25,959.6185064935064
2016-07-23 21:02:28,962.8652597402597
2016-07-23 22:11:31,966.112012987013
2016-07-23 23:20:34,969.3587662337662
2016-07-24 00:29:37,969.3587662337662
2016-07-24 01:38:41,969.3587662337662
2016-07-24 02:47:44,969.3587662337662
2016-07-24 03:56:47,969.3587662337662
2016-07-24 05:05:50,969.3587662337662
2016-07-24 06:14:53,969.3587662337662
2016-07-24 07:23:56,969.3587662337662
2016-07-24 08:33:00,969.3587662337662
2016-07-24 09:42:03,969.3587662337662
2016-07-24 10:51:06,969.3587662337662
2016-07-24 12:00:09,969.3587662337662
2016-07-24 13:09:12,966.112012987013
2016-07-24 14:18:15,962.8652597402597
2016-07-24 15:27:18,959.6185064935064
2016-07-24 16:36:22,956.3717532467533
2016-07-24 17:45:25,953.125
2016-07-24 18:54:28,943.3847402597403
2016-07-24 20:03:31,943.3847402597403
2016-07-24 21:12:34,933.6444805194806
2016-07-24 22:21:37,930.3977272727273
2016-07-24 23:30:41,920.6574675324675
2016-07-25 00:39:44,914.163961038961
2016-07-25 01:48:47,904.4237012987013
2016-07-25 02:57:50,901.176948051948
2016-07-25 04:06:53,881.6964285714286
2016-07-25 05:15:56,878.4496753246754
2016-07-25 06:25:00,862.215909090909
2016-07-25 07:34:03,855.7224025974026
2016-07-25 08:43:06,842.7353896103896
2016-07-25 09:52:09,826.5016233766233
2016-07-25 11:01:12,807.0211038961039
2016-07-25 12:10:15,790.7873376623377
2016-07-25 13:19:18,777.8003246753246
2016-07-25 14:28:22,768.0600649350649
2016-07-25 15:37:25,732.3457792207793
2016-07-25 17:55:31,716.112012987013
2016-07-25 19:04:34,703.125
2016-07-25 21:22:41,690.137987012987
2016-07-25 22:31:44,667.4107142857143
2016-07-25 23:40:47,657.6704545454546
2016-07-26 01:58:53,641.4366883116883
2016-07-26 03:07:56,618.7094155844156
2016-07-26 04:17:00,605.7224025974026
2016-07-26 05:26:03,599.2288961038961
2016-07-26 06:35:06,586.2418831168831
2016-07-26 08:53:12,573.2548701298701
2016-07-26 10:02:15,547.2808441558441
2016-07-26 11:11:18,534.2938311688313
2016-07-26 12:20:22,514.8133116883117
2016-07-26 13:29:25,501.8262987012987
2016-07-26 14:38:28,492.086038961039
2016-07-26 15:47:31,482.3457792207792
2016-07-26 18:05:37,469.35876623376623
2016-07-26 19:14:41,443.3847402597403
2016-07-26 20:23:44,430.3977272727273
2016-07-26 21:32:47,423.9042207792208
2016-07-26 22:41:50,410.9172077922078
2016-07-26 23:50:53,404.4237012987013
2016-07-27 00:59:56,394.68344155844153
2016-07-27 02:09:00,384.9431818181818
2016-07-27 03:18:03,375.20292207792204
2016-07-27 05:36:09,365.4626623376623
2016-07-27 07:54:15,352.47564935064935
2016-07-27 10:12:22,339.4886363636364
2016-07-27 11:21:25,329.74837662337666
2016-07-27 12:30:28,323.25487012987014
2016-07-27 13:39:31,316.7613636363636
2016-07-27 14:48:34,307.02110389610385
2016-07-27 17:06:41,300.5275974025974
2016-07-27 18:15:44,290.7873376623377
2016-07-27 20:33:50,284.29383116883116
2016-07-27 21:42:53,274.55357142857144
2016-07-28 00:01:00,268.06006493506493
2016-07-28 02:19:06,261.56655844155847
2016-07-28 04:37:12,255.07305194805195
2016-07-28 06:55:18,242.08603896103898
2016-07-28 08:04:22,235.59253246753246
2016-07-28 11:31:31,222.6055194805195
2016-07-28 13:49:37,212.86525974025975
2016-07-28 18:25:50,203.125
2016-07-28 23:02:03,190.137987012987
2016-07-29 02:29:12,180.39772727272725
2016-07-29 05:56:22,170.65746753246754
2016-07-29 10:32:34,164.16396103896102
2016-07-29 15:08:47,157.67045454545456
2016-07-29 18:35:56,147.93019480519482
2016-07-29 23:12:09,138.18993506493507
2016-07-30 02:39:18,131.69642857142858
2016-07-30 08:24:34,125.20292207792208
2016-07-30 14:09:50,118.70941558441558
2016-07-30 18:46:03,112.2159090909091
2016-07-30 23:22:15,105.72240259740259
2016-07-31 03:58:28,105.72240259740259
2016-07-31 07:25:37,99.22889610389609
2016-07-31 13:10:53,95.98214285714286
2016-07-31 16:38:03,92.73538961038962
2016-07-31 22:23:18,89.48863636363637
2016-08-01 05:17:37,86.24188311688312
2016-08-01 12:11:56,82.99512987012987
2016-08-01 16:48:09,82.99512987012987
2016-08-01 20:15:18,82.99512987012987
2016-08-02 00:51:31,82.99512987012987
2016-08-02 05:27:44,79.74837662337663
2016-08-02 12:22:03,79.74837662337663
2016-08-02 18:07:18,73.25487012987013
2016-08-03 03:19:44,70.00811688311688
2016-08-03 11:23:06,66.76136363636363
2016-08-03 19:26:28,60.267857142857146
2016-08-04 03:29:50,57.021103896103895
2016-08-04 13:51:18,53.77435064935065
2016-08-04 20:45:37,50.5275974025974
2016-08-05 03:39:56,47.28084415584415
2016-08-05 10:34:15,44.034090909090914
2016-08-05 16:19:31,44.034090909090914
2016-08-06 00:22:53,40.78733766233766
2016-08-06 04:59:06,40.78733766233766
2016-08-06 09:35:18,37.54058441558442
2016-08-06 14:11:31,34.29383116883117
2016-08-06 19:56:47,34.29383116883117
2016-08-07 00:33:00,34.29383116883117
2016-08-07 08:36:22,31.047077922077925
2016-08-07 14:21:37,31.047077922077925
2016-08-07 20:06:53,27.800324675324674
2016-08-08 01:52:09,27.800324675324674
2016-08-08 09:55:31,27.800324675324674
2016-08-08 16:49:50,27.800324675324674
2016-08-08 23:44:09,27.800324675324674
2016-08-09 07:47:31,27.800324675324674
2016-08-09 14:41:50,27.800324675324674
2016-08-10 01:03:18,27.800324675324674
2016-08-10 06:48:34,27.800324675324674
2016-08-10 14:51:56,27.800324675324674
2016-08-11 00:04:22,27.800324675324674
2016-08-11 09:16:47,27.800324675324674
2016-08-11 19:38:15,27.800324675324674
2016-08-12 07:08:47,27.800324675324674
2016-08-12 15:12:09,27.800324675324674
2016-08-13 00:24:34,27.800324675324674
2016-08-13 09:37:00,24.553571428571427
2016-08-13 18:49:25,21.30681818181818
2016-08-14 01:43:44,21.30681818181818
2016-08-14 13:14:15,21.30681818181818
2016-08-14 23:35:44,14.813311688311687
2016-08-15 08:48:09,14.813311688311687
2016-08-15 18:00:34,11.566558441558442
2016-08-16 04:22:03,11.566558441558442
2016-08-16 12:25:25,11.566558441558442
2016-08-16 20:28:47,11.566558441558442
2016-08-17 03:23:06,11.566558441558442
2016-08-17 10:17:25,11.566558441558442
2016-08-17 17:11:44,11.566558441558442
2016-08-17 22:57:00,11.566558441558442
2016-08-18 07:00:22,11.566558441558442
2016-08-18 15:03:44,11.566558441558442
2016-08-18 21:58:03,11.566558441558442
2016-08-19 03:43:18,11.566558441558442
2016-08-19 09:28:34,11.566558441558442
2016-08-19 15:13:50,11.566558441558442
2016-08-19 22:08:09,11.566558441558442
2016-08-20 02:44:22,11.566558441558442
2016-08-20 09:38:41,11.566558441558442
2016-08-20 16:33:00,11.566558441558442
2016-08-20 23:27:18,11.566558441558442
2016-08-21 06:21:37,11.566558441558442
2016-08-21 15:34:03,11.566558441558442
2016-08-21 22:28:22,11.566558441558442
2016-08-22 05:22:41,11.566558441558442
2016-08-22 11:07:56,11.566558441558442
2016-08-22 15:44:09,11.566558441558442
2016-08-22 19:11:18,11.566558441558442
2016-08-22 23:47:31,11.566558441558442
2016-08-23 05:32:47,11.566558441558442
2016-08-23 11:18:03,11.566558441558442
2016-08-23 17:03:18,11.566558441558442
2016-08-23 20:30:28,11.566558441558442
2016-08-24 01:06:41,11.566558441558442
2016-08-24 04:33:50,11.566558441558442
2016-08-24 10:19:06,11.566558441558442
2016-08-24 12:37:12,11.566558441558442
2016-08-24 16:04:22,11.566558441558442
2016-08-24 21:49:37,11.566558441558442
2016-08-25 01:16:47,11.566558441558442
2016-08-25 04:43:56,11.566558441558442
2016-08-25 07:02:03,11.566558441558442
2016-08-25 08:11:06,11.566558441558442
2016-08-25 11:38:15,11.566558441558442
2016-08-25 16:14:28,11.566558441558442
2016-08-25 20:50:41,14.813311688311687
2016-08-25 23:08:47,18.060064935064936
2016-08-26 06:03:06,18.060064935064936
2016-08-26 10:39:18,21.30681818181818
2016-08-26 14:06:28,21.30681818181818
2016-08-26 17:33:37,24.553571428571427
2016-08-26 19:51:44,24.553571428571427
2016-08-26 23:18:53,27.800324675324674
2016-08-27 02:46:03,27.800324675324674
2016-08-27 07:22:15,27.800324675324674
2016-08-27 09:40:22,27.800324675324674
2016-08-27 10:49:25,27.800324675324674
2016-08-27 11:58:28,27.800324675324674
2016-08-27 13:07:31,27.800324675324674
2016-08-27 14:16:34,27.800324675324674
2016-08-27 15:25:37,27.800324675324674
2016-08-27 16:34:41,27.800324675324674
2016-08-27 17:43:44,27.800324675324674
